library,version,sign,date
slf4j-simple,1.7.5,-,2013-05-08
exo.portal.component.web.server,3.5.3.Final,-,2013-05-08
mail,1.4.4,-,2013-05-08
exo.core.component.organization.api,2.5.3-GA,-,2013-05-08
exo.portal.component.web.controller,3.5.3.Final,-,2013-05-08
exo.portal.component.portal,3.5.3.Final,-,2013-05-08
commons-lang,2.6,-,2013-05-08
jcl-over-slf4j,1.7.5,-,2013-05-08
exo.portal.webui.framework,3.5.3.Final,-,2013-05-08
exo.kernel.component.common,2.4.3-GA,-,2013-05-08
jcr,1.0,-,2013-05-08
exo.portal.component.common,3.5.3.Final,-,2013-05-08
exo.portal.component.test.core,3.5.3.Final,-,2013-05-08
exo.jcr.component.core,1.15.3-GA,-,2013-05-08
portlet-api,1.0,+,2013-10-21
portlet-api,2.0,-,2013-05-08
exo.kernel.commons,2.4.3-GA,-,2013-05-08
rome,1.0,-,2013-05-08
cometd-bayeux,6.1.11,-,2013-05-08
exo.portal.webui.core,3.5.3.Final,-,2013-05-08
junit,4.11,-,2013-05-08
exo.portal.webui.portlet,3.5.3.Final,-,2013-05-08
exo.portal.webui.eXo,3.5.3.Final,-,2013-05-08
platform-ui-web-eXoResources,4.0.0,-,2013-05-08
estudy-service,1.0-SNAPSHOT,-,2013-05-08
exo.portal.webui.portal,3.5.3.Final,-,2013-05-08
commons-webui-ext,4.0.0,-,2013-05-08
commons-comet-service,4.0.0,-,2013-05-08
exo.portal.component.web.resources,3.5.3.Final,-,2013-05-08
exo.core.component.security.core,2.5.3-GA,-,2013-05-08
exo.kernel.container,2.4.3-GA,-,2013-05-08
servlet-api,2.5,-,2013-05-08
