library,version,sign,date
commons-configuration,1.8,-,2012-08-19
commons-configuration,1.8,+,2012-08-04
commons-configuration,1.8,+,2012-09-07
junit,4.10,+,2012-05-18
junit,4.10,+,2012-04-19
junit,4.10,-,2012-04-19
junit,4.10,-,2012-05-18
jdbm,3.0-SNAPSHOT,-,2012-06-15
jdbm,3.0-SNAPSHOT,+,2012-05-31
jdbm,3.0-alpha3,+,2012-06-15
fastutil,6.4.4,+,2012-04-19
fastutil,6.4.4,-,2012-04-19
commons-logging,1.1.1,+,2012-04-19
commons-logging,1.1.1,-,2012-04-19
commons-beanutils,1.8.3,-,2012-09-08
commons-beanutils,1.8.3,+,2012-09-07
commons-beanutils,1.8.3,+,2012-09-13
jcommander,1.23,-,2012-04-19
jcommander,1.23,-,2012-05-18
jcommander,1.23,+,2012-04-19
jcommander,1.25,-,2012-09-13
guava,11.0.2,-,2012-04-19
guava,11.0.2,-,2012-05-18
guava,11.0.2,+,2012-04-19
log4j,1.2.16,+,2012-04-19
log4j,1.2.16,-,2012-05-14
log4j,1.2.16,+,2012-05-14
